datetime_jst,pct
2026-01-07 09:00:00+09:00,0.42616268297202
2026-01-07 09:05:00+09:00,1.6307189298334634
2026-01-07 09:10:00+09:00,1.6402709028495834
2026-01-07 09:15:00+09:00,3.7654182644236447
2026-01-07 09:20:00+09:00,3.6145973054893994
2026-01-07 09:25:00+09:00,3.661264899196442
2026-01-07 09:30:00+09:00,3.660715700202036
2026-01-07 09:35:00+09:00,3.4770967936769006
2026-01-07 09:40:00+09:00,3.3898408554056125
2026-01-07 09:45:00+09:00,3.1824696105669483
2026-01-07 09:50:00+09:00,3.152475903864787
2026-01-07 09:55:00+09:00,3.4240060177375304
2026-01-07 10:00:00+09:00,3.4742250656096516
2026-01-07 10:05:00+09:00,3.6879115018732724
2026-01-07 10:10:00+09:00,3.5089076253105946
2026-01-07 10:15:00+09:00,3.348562628260115
2026-01-07 10:20:00+09:00,3.439551933662704
2026-01-07 10:25:00+09:00,3.4770472639980503
2026-01-07 10:30:00+09:00,3.306687910279235
2026-01-07 10:35:00+09:00,3.368750996876267
2026-01-07 10:40:00+09:00,3.459838879943773
2026-01-07 10:45:00+09:00,3.388776851277117
2026-01-07 10:50:00+09:00,3.1144491617829475
2026-01-07 10:55:00+09:00,3.1439002862192758
2026-01-07 11:00:00+09:00,3.248703534157344
2026-01-07 11:05:00+09:00,3.249131912759789
2026-01-07 11:10:00+09:00,3.243424468629376
2026-01-07 11:15:00+09:00,3.304706563471235
